"SampleIndex","LPS.Added","AGR2","AGRN","CXCL13","BDNF","BST2","CALB1","TNFRSF14","CD276","CD40","CORO1A","CXCL5","EGF","BSG","CCL24","FGF1","FGFR3","CX3CL1","CSF3","CSF2","GH1","HBA1","ICAM2","IFNG","IL1B","IL1R1","IL10","IL12A","IL16","IL17A","IL18","IL1RN","IL2","IL22","IL23A","IL3","IL31","IL4","IL5","IL6","IL6R","CXCL8","IL9","IFNA1","IFNA2","CXCL10","FABP1","OLR1","CCL2","CCL8","CCL22","MSLN","CXCL9","CCL3","CCL4","CXCL3","CCL15","MB","NEG","OSM","PCSK9","PTX3","PLAU","CALCA","TNFRSF1A","CCL17","CD142","TNF","TREM2","KDR","VEGFA"
"3G0",FALSE,9.88069345253936,20.1280330889937,3.37139762310394,78.945003959828,1.03665029682145,4.40973012524344,10.1425767517356,4214.8231122967,7.78357097604233,4629.66763294533,3134.39986961392,0.916236644323241,4.13559231234453,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,3.25933914527722,2.79351951837818,262.644921096433,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,6.16331571284905,28.3642131275927,38.1994027765001,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,5.22451418452723,151.26054708788,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,29.6304588018521,4.92633336904344,255.173497438978,0.00181427890171401,2.6851177739414,785.273008314992,22.348354891204,7438.95036564378,1.22719759846975,642.538424991947,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,140.661458209079
"3G1",TRUE,9.88069345253936,24.9715361759599,3.37139762310394,91.6345271980159,1.03665029682145,4.53913226846835,10.1425767517356,4769.77523209568,10.0077866891225,5600.4381045395,5211.61945330791,0.916236644323241,4.72249656941448,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,3.36063941771398,2.43615112559249,2.79351951837818,398.164983754402,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,18.5673186160802,34.0519051830296,297.795361062705,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,5.04918284907934,491.434845367181,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,253.090963237538,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,752.066284681767,22.348354891204,11093.3903745493,1.36386764896279,1046.86126796389,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,236.806444354138
"3H0",FALSE,9.88069345253936,23.3119864299436,3.37139762310394,88.9123917943824,1.03665029682145,6.5200287707718,10.1425767517356,5014.81104473162,7.78357097604233,5154.26003096006,3472.26615362821,0.916236644323241,4.07620750224083,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.03096093218963,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,7.61619589127254,26.4023270617039,53.4552789773821,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,256.927480150469,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,28.3882380337019,3.42417074060289,255.173497438978,0.00398200860032258,2.6851177739414,629.93087051601,22.348354891204,9869.44927435374,1.22719759846975,675.682282144207,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,180.627000187789
"3H1",TRUE,9.88069345253936,35.0266828915295,3.37139762310394,141.131711508385,1.03665029682145,6.55479346996497,10.1425767517356,5652.8568638768,10.0949265896763,6373.12081256723,5211.61945330791,0.916236644323241,5.54136945812676,47.6266969716993,8.83198797269139,75.2385663535329,1.18944558825242,4.47902920366873,2.59237609080273,2.79351951837818,467.178696315756,277.55841347869,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,23.6831308656283,44.641302279899,356.143815839399,6.4606602340729,1.0174263480914,15.8017408729833,1.24315067986763,79.8665503304245,7.93643211202757,649.406049353703,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,274.10198442541,5.21373594489387,255.173497438978,0.0138300148311574,2.6851177739414,1017.42531220728,22.348354891204,11991.9014722675,1.30897084677001,1118.85117738895,10.5815920795996,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,335.736812370002
"3I0",FALSE,9.88069345253936,54.4717708254476,3.37139762310394,189.316817813444,1.03665029682145,5.55104727701671,10.1425767517356,5083.35405055105,14.1123553110333,5585.82096692367,4872.83973987638,0.916236644323241,8.17143287476146,168.082840340197,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.12060398571811,2.79351951837818,366.870042787295,306.218508256454,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,4.5991100706732,62.2658704512166,136.184725299448,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,7.19578350520783,477.899519748364,1.14381291177631,7.98926271424283,24.1706182924594,26.5258519943707,0.904759881810046,0.741756914801224,66.7103299326993,3.42417074060289,255.173497438978,0.00566716179663997,2.6851177739414,1557.14767298636,22.348354891204,9439.2453477964,1.56492094792449,1286.83608867806,10.3165083709794,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,291.640407085017
"3I1",TRUE,9.88069345253936,73.6677131178878,3.37139762310394,230.553474862161,1.03665029682145,5.49508679421684,10.1425767517356,5113.18568382606,18.4099787618389,4728.77192450988,5211.61945330791,0.916236644323241,8.08907883996167,169.072064966795,8.83198797269139,75.2385663535329,2.32556327973739,8.90392892607346,1.70867354233677,2.79351951837818,287.324791614936,307.840382062286,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,19.6202511636644,61.7633216440502,879.218527045507,6.4606602340729,1.0174263480914,9.26782189671954,1.82741641078818,79.8665503304245,8.77605523058944,1827.86971625469,1.14381291177631,8.08521699038807,24.7268669379563,26.4403797165597,0.904759881810046,0.761037456836491,747.127592693841,3.42417074060289,255.173497438978,0.00323799391653325,2.6851177739414,1416.12350338678,22.348354891204,11783.9984837674,1.22719759846975,1578.33038498007,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,386.934466646923
"3J0",FALSE,9.88069345253936,42.804623196569,3.37139762310394,126.165865149879,1.03665029682145,5.58834490197085,10.1425767517356,4343.73056376616,10.1673706725515,5099.98504038162,4715.34672239102,0.916236644323241,6.20624655242866,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.49490744138176,2.79351951837818,405.507343038697,432.857660610786,13.4051546226334,4.21626045111441,9.35782984420206,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,7.05556999245434,43.370029889526,78.7853972205936,6.4606602340729,1.0174263480914,11.6271745872723,1.14012626955651,80.7819224388599,9.86413166504392,341.047107660753,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,44.5195112563501,4.45475452628801,255.173497438978,0.0151630903362504,2.6851177739414,1243.84718251514,22.348354891204,9994.0490647945,1.22719759846975,983.434232936758,12.0325602108479,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,256.781991222541
"3J1",TRUE,13.7722270760933,49.3490034887809,4.24768829533548,145.81218980053,1.03665029682145,5.40301807422783,10.1425767517356,4953.4875823388,14.2809484186586,5031.76833271846,5211.61945330791,0.916236644323241,8.90785560633905,75.662036482136,8.83198797269139,75.2385663535329,1.52444327481035,7.56940179946406,2.26280934944707,2.79351951837818,443.916143779929,534.71619559255,9.77088520786034,4.64768599162885,11.8574074903151,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,20.6879084639835,55.5482119935877,597.491587335652,6.4606602340729,1.0174263480914,21.5011350181591,1.65152605230851,109.269823249682,12.3285536240835,965.986572403114,1.14381291177631,7.98926271424283,25.0302002467436,26.7931931588175,0.904759881810046,0.741756914801224,397.435361170036,7.34953687749155,255.173497438978,0.0275678355002324,2.6851177739414,1210.5077660799,35.3064598289353,11947.7015803162,2.62774643154121,1274.66578485382,13.9487395807983,8.03050863178554,2.62424365319351,27.332636615232,25.3395206625655,300.080109393053
"3K0",FALSE,9.88069345253936,36.3545918401848,3.37139762310394,108.812105995973,1.03665029682145,4.71548339640185,10.1425767517356,4373.19887587598,8.64613887097081,5528.29046804669,3765.55757143904,0.916236644323241,5.88235817275928,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,1.69712240772007,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,8.17660259367285,33.7734904432402,68.279110406919,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,84.0409509062533,8.48139091058004,249.900932666397,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,27.6058791728751,4.49127263722705,255.173497438978,0.00213578295228723,2.6851177739414,892.246947887432,22.348354891204,9947.8705957498,1.22719759846975,901.687245038484,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,237.287952932329
"3K1",TRUE,9.88069345253936,33.8765214024147,3.37139762310394,114.569533917931,1.03665029682145,5.33061423384228,10.1425767517356,5661.94722536576,10.0389806367947,5393.31126732183,5211.61945330791,0.916236644323241,5.04280132680039,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,3.07081630179674,1.90568449955488,2.79351951837818,288.279366861777,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,24.4437434047969,39.0419508433466,371.570656527202,6.4606602340729,1.0174263480914,15.1651647833885,1.06445296773691,79.8665503304245,9.00625851281644,854.447329496543,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,262.833260355548,3.42417074060289,255.173497438978,0.0205279573285979,2.6851177739414,929.321307542541,22.348354891204,10779.8276138963,1.22719759846975,1041.57868504753,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,260.565587349421
"3L0",FALSE,9.88069345253936,22.503378434161,3.37139762310394,86.784543160153,1.03665029682145,4.86691599618231,10.1425767517356,4511.10324338353,7.78357097604233,6516.20532501658,3177.29093454352,0.916236644323241,4.15479632550777,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.1542798598483,2.79351951837818,260.809092216276,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,7.07698586396649,23.5585488665439,69.4939627903684,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,5.51213090062853,300.983127701695,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,32.8182818188209,3.42417074060289,255.173497438978,0.0037552484149431,2.6851177739414,610.561256192876,22.348354891204,9657.99834950585,1.22719759846975,818.865454799419,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,170.666040099244
"3L1",TRUE,9.88069345253936,23.8963863510401,3.37139762310394,103.229067748573,1.03665029682145,3.55042467109493,10.1425767517356,5482.82305075873,7.78357097604233,5698.43730776305,5069.57898284974,0.916236644323241,3.21840110864777,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,3.67314882265653,2.74004871464074,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,24.8940080689779,28.556767127101,330.376425427508,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,795.671370812902,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,225.232307353793,3.42417074060289,255.173497438978,0.00291257838766663,2.6851177739414,522.094332576726,22.348354891204,11335.9618163183,1.22719759846975,1039.35550278109,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,168.284758692417
"4A0",FALSE,910.011569051193,487.385712923375,3.37139762310394,320.457927360556,1.03665029682145,6.86265136536612,10.1425767517356,5431.1331907943,52.2946687072657,3148.2270870474,5211.61945330791,0.916236644323241,50.7840555835662,887.351485857239,8.83198797269139,75.2385663535329,1.78392778223125,2.8829113316815,2.54925359057544,2.79351951837818,545.834022761617,305.225940895829,8.70280334402008,4.21626045111441,12.8359552494947,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,1739.66414941676,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,11.8347777388214,76.1717124067709,636.272966430088,6.4606602340729,1.0174263480914,11.1708710353805,1.1665192826789,79.8665503304245,7.87352013625385,1098.56894419061,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,400.610238703611,4.8442417323476,255.173497438978,0.0131830373037232,2.6851177739414,1110.47555726272,22.348354891204,10042.1252499299,2.59434661544177,2042.90028910983,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,651.850657496295
"4A1",TRUE,627.702682189561,694.126110091675,3.37139762310394,298.713087493678,1.03665029682145,5.73749803352209,10.1425767517356,5793.31670544928,32.2162806591692,4232.64118776169,5211.61945330791,0.916236644323241,48.9860910200455,1037.28030498137,8.83198797269139,75.2385663535329,3.46991301191719,50.1775935216995,2.1867690009404,2.79351951837818,329.928816680939,272.634777303118,8.70280334402008,4.21626045111441,14.0006764069477,8.3876463287462,2.60071218027309,7.64775219523268,3.44302587940495,739.233220738562,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,107.91205473867,65.705522875927,879.218527045507,6.4606602340729,1.0174263480914,9.26782189671954,7.16830900992684,79.8665503304245,12.2978234950724,2236.73588676622,1.14381291177631,97.5268298126191,24.1706182924594,26.4403797165597,0.904759881810046,5.11350907404813,1041.13276582142,7.55802189830061,255.173497438978,0.00693203682753988,2.6851177739414,1346.43856877298,22.348354891204,11991.9014722675,1.61720181290168,2199.00882829435,10.1333867664011,8.03050863178554,5.83677651981217,27.332636615232,25.3395206625655,587.50825820617
"4B0",FALSE,34.1530235847221,204.090555470843,3.37139762310394,132.194757814171,1.03665029682145,4.19140758411876,10.1425767517356,218.923256686179,16.1252898111206,4466.55181126375,5211.61945330791,0.916236644323241,16.3906424477419,344.630410118016,8.83198797269139,75.2385663535329,1.06969700212939,2.8829113316815,1.97975239499168,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,55.4338333126182,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,6.3384950783449,53.8503446241367,255.012245433897,6.4606602340729,1.0174263480914,9.48785780699643,1.06445296773691,79.8665503304245,4.91483131537108,628.037767033806,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,184.356510219956,3.42417074060289,255.173497438978,0.00862243653944307,2.6851177739414,507.986789576756,22.348354891204,9323.48203358494,1.22719759846975,1418.66184507332,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,285.85816750098
"4B1",TRUE,316.343304523515,342.280354153275,3.37139762310394,164.273509184654,1.03665029682145,5.24568330466776,10.1425767517356,4191.64972030969,27.6997798693158,4835.23117645809,5211.61945330791,0.916236644323241,26.7751881486145,386.91428205611,8.83198797269139,75.2385663535329,3.18067786731008,36.1257980187834,2.61447128795913,2.79351951837818,337.667140049848,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,526.645789483214,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,83.6780632043689,76.0282031196205,879.218527045507,6.4606602340729,1.0174263480914,11.9203458092164,3.37298059433502,79.8665503304245,6.42229817220104,2105.44161859306,1.14381291177631,41.8524768818638,24.1706182924594,26.4403797165597,0.904759881810046,1.71092658368435,1041.13276582142,3.55460954106806,255.173497438978,0.0144973772245051,2.6851177739414,1170.07741768849,22.348354891204,11991.9014722675,1.22719759846975,2080.79206438319,12.0686058861641,8.03050863178554,2.60366307153983,27.332636615232,25.3395206625655,397.376001556647
"4C0",FALSE,69.2651133644774,115.830489801193,3.37139762310394,97.9943016548314,1.03665029682145,4.5384558635839,10.1425767517356,4613.36949109889,10.934879417169,5951.81629683686,5211.61945330791,0.916236644323241,13.6243027944716,115.250319168336,8.83198797269139,75.2385663535329,0.995149400380486,2.8829113316815,2.30012281281319,2.79351951837818,429.41783915109,294.575620709627,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,140.455820854002,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,5.00138861992645,55.6258632712687,151.450336295611,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,437.371478368975,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,110.555677118866,3.42417074060289,255.173497438978,0.00888487101831944,2.6851177739414,805.105469392759,22.348354891204,9028.50126409653,1.22719759846975,1138.74480323689,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,253.854422892479
"4C1",TRUE,60.8853323311868,231.468622348448,3.37139762310394,133.554324212007,1.03665029682145,5.74947692680355,10.1425767517356,5360.53571881844,11.7870395724673,5513.37403846038,5211.61945330791,0.916236644323241,15.7749701255887,223.549597725133,8.83198797269139,75.2385663535329,2.95156177565589,18.9582197067385,1.63624956514411,2.79351951837818,539.040521057877,439.689526878659,8.70280334402008,4.21626045111441,9.48877793818736,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,133.784127432301,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,60.4785466652939,77.365263244854,879.218527045507,6.4606602340729,1.0174263480914,9.26782189671954,3.11600451582926,112.73118430908,11.2861199684781,2033.49947809172,1.14381291177631,19.7036602694136,24.1706182924594,26.5413983312776,0.904759881810046,1.52900044359831,1039.80164851859,3.4965024828102,255.173497438978,0.0345597084000818,2.6851177739414,1104.38101470694,22.348354891204,11991.9014722675,2.7461520773725,1767.6665385718,10.1333867664011,8.03050863178554,4.10271319114979,27.332636615232,25.3395206625655,460.003619961183
"4D0",FALSE,14.9592352277307,49.794255781878,3.37139762310394,88.2954572359729,1.03665029682145,4.99348960913161,10.1425767517356,3627.59391592931,7.78357097604233,6081.74859682551,5211.61945330791,0.916236644323241,9.25355707677015,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,1.00521419818527,2.79351951837818,324.652577224839,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,42.9903029506208,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,8.3063424944284,37.5166088269886,126.401347316954,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,8.03295051576761,512.546124705587,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,93.3664132944793,3.42417074060289,255.173497438978,0.00297315540036985,2.6851177739414,496.656820018472,22.348354891204,6856.75036058451,1.36404974713558,925.367522697803,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,234.17494171228
