"SampleIndex","LPS.Added","AGR2","AGRN","CXCL13","BDNF","BST2","CALB1","TNFRSF14","CD276","CD40","CORO1A","CXCL5","EGF","BSG","CCL24","FGF1","FGFR3","CX3CL1","CSF3","CSF2","GH1","HBA1","ICAM2","IFNG","IL1B","IL1R1","IL10","IL12A","IL16","IL17A","IL18","IL1RN","IL2","IL22","IL23A","IL3","IL31","IL4","IL5","IL6","IL6R","CXCL8","IL9","IFNA1","IFNA2","CXCL10","FABP1","OLR1","CCL2","CCL8","CCL22","MSLN","CXCL9","CCL3","CCL4","CXCL3","CCL15","MB","NEG","OSM","PCSK9","PTX3","PLAU","CALCA","TNFRSF1A","CCL17","CD142","TNF","TREM2","KDR","VEGFA"
"4D1",TRUE,177.20686672779,106.327950532498,3.37139762310394,96.8943080407589,1.03665029682145,4.27187323960748,10.1425767517356,5310.09351248874,27.3078990764112,4710.6559250126,5211.61945330791,0.916236644323241,20.5506502699928,143.814684777919,8.83198797269139,75.2385663535329,1.40176632924459,10.9626971463428,1.64814891512239,2.79351951837818,427.411735167835,274.75325404591,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,650.617790287066,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,43.0370995755902,49.7674860768814,810.725819815542,6.4606602340729,1.0174263480914,9.26782189671954,3.08390606672405,79.8665503304245,7.5452646124897,1559.76311435132,1.14381291177631,24.9718673093191,24.1706182924594,26.4403797165597,0.904759881810046,1.16040307492139,864.396626125096,3.65900757132107,255.173497438978,0.00137818606738473,2.6851177739414,561.023092107266,22.348354891204,11991.9014722675,1.45194600097777,1179.70266355131,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,210.972302808502
"4E0",FALSE,69.4839496232215,328.091332498651,3.37139762310394,319.252711600676,1.03665029682145,5.35703681226436,10.1425767517356,5199.34582818812,28.909528870386,4255.6155808507,5211.61945330791,0.916236644323241,32.664089782705,762.364598747523,8.83198797269139,75.2385663535329,1.76787771655668,2.8829113316815,1.25587538391013,2.79351951837818,23706.3294313958,449.780710572896,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,1039.10492080305,8.3209025328121,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,14.8091394690682,93.6254924726466,516.809939491015,6.4606602340729,1.0174263480914,9.26782189671954,2.19907941418338,79.8665503304245,8.15468562562407,1004.86659058277,1.14381291177631,10.7686376644236,142.319664036905,26.4403797165597,0.904759881810046,0.741756914801224,433.014034586035,3.42417074060289,255.173497438978,0.00228547178102597,2.6851177739414,1227.79511846367,22.348354891204,8039.26325594054,2.18055491179751,1712.11346060051,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,678.629995104642
"4E1",TRUE,1196.80776084065,226.391427349146,3.37139762310394,271.600523743626,1.03665029682145,5.44951447208133,10.1425767517356,6037.87514205133,58.4614182183244,3443.00555575952,5211.61945330791,0.916236644323241,74.9267396307137,682.978293308958,8.83198797269139,75.2385663535329,2.04581282841964,29.4434316669117,1.55114670226195,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,14.412068745485,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,2747.99856452596,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,91.7753731978628,72.9552045841311,879.218527045507,6.4606602340729,1.0174263480914,9.26782189671954,5.10407597508321,80.3524941503146,8.71911607543537,2236.73588676622,1.14381291177631,25.8034974796866,24.1706182924594,26.4403797165597,0.904759881810046,2.06823066792028,1041.13276582142,3.42417074060289,255.173497438978,0.00298475812298205,2.6851177739414,742.75985960168,22.348354891204,11991.9014722675,3.01706865554055,1883.30581637089,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,532.78207528661
"4F0",FALSE,152.00022322371,482.127245485244,3.37139762310394,334.990357389915,1.10749731747411,7.99870421739717,10.1425767517356,6260.18874828028,26.1025795572935,4822.03225363912,5211.61945330791,0.916236644323241,38.3259626676024,724.893272154815,8.83198797269139,75.2385663535329,2.61185088952967,4.28902129682608,1.62497727297223,2.79351951837818,562.230601737901,817.502369156602,9.48224937698881,4.21626045111441,20.9923357893588,8.3876463287462,2.60071218027309,7.64775219523268,2.9365900821537,659.209677745602,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,37.7949121282153,2.8596902013487,1.04257366268525,19.3860722609052,137.504683894846,647.944206744469,6.4606602340729,1.0174263480914,17.8134597458983,1.39439260368193,127.499822512071,17.800952754835,874.530727000012,1.14381291177631,7.98926271424283,24.711039799027,33.3127951412476,0.904759881810046,0.741756914801224,407.852267752206,5.1742499080087,255.173497438978,0.0332357414609598,2.6851177739414,1821.46146322131,35.7203725592016,11540.6574070307,3.02640792116814,2199.00882829435,12.894286481539,8.10635137679289,2.55299423806385,27.332636615232,25.3395206625655,1020.7308146047
"4F1",TRUE,651.828457560073,599.172718451311,3.37139762310394,303.695693104235,1.03665029682145,5.6239750713512,10.1425767517356,5605.95153901922,52.0894805730658,3140.6033106311,5211.61945330791,0.916236644323241,46.5730891136629,782.934617530116,8.83198797269139,75.2385663535329,2.41145651625835,32.2703566364645,2.25615677826994,2.79351951837818,382.76131655562,322.563794776886,8.70280334402008,4.21626045111441,20.4121401696443,8.3876463287462,2.60071218027309,7.64775219523268,3.06406551975864,1528.8104207573,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,116.771082704445,70.4983198235176,879.218527045507,6.4606602340729,1.0174263480914,9.26782189671954,3.57575989111594,79.8665503304245,11.7519142723149,2197.4635449841,1.14381291177631,46.0076370771776,24.1706182924594,26.4403797165597,0.904759881810046,1.75757259595213,1041.13276582142,3.60204635171003,255.173497438978,0.0063128322808324,2.6851177739414,1072.73889946943,22.348354891204,11991.9014722675,1.68624510243206,2155.35970553385,10.1333867664011,8.03050863178554,2.7376104193615,27.332636615232,25.3395206625655,616.497843186867
"4G0",FALSE,162.874458611808,106.823860940096,3.37139762310394,120.325502459083,1.03665029682145,5.52813725528463,10.1425767517356,4851.29873186143,19.9109637985147,5133.73445194971,5211.61945330791,0.916236644323241,20.4160446266376,130.909754238423,8.83198797269139,75.2385663535329,1.32381764266378,2.8829113316815,1.67800454765769,2.79351951837818,459.117025268012,272.634777303118,8.70280334402008,4.21626045111441,9.79301236798765,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,571.51523343446,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,17.4979391858443,61.0632924834801,317.660954243582,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,95.7097461602033,6.13353144278286,545.849511141653,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,254.49862101178,3.42417074060289,255.173497438978,0.0059149539881423,2.6851177739414,701.463583722188,22.348354891204,11991.9014722675,1.61200260576468,1446.42352466045,10.2944813950027,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,286.365294284094
"4G1",TRUE,262.067135762051,130.558250814866,3.37139762310394,109.847099453404,1.03665029682145,3.90513380116621,10.1425767517356,4102.96090199101,27.2811525308712,4340.4540766794,5211.61945330791,0.916236644323241,30.703825905915,118.065077362294,8.83198797269139,75.2385663535329,1.96339595409748,12.6428546198112,1.71836944332132,2.79351951837818,278.77604881451,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,945.072016084476,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,47.8755240882799,50.9889321461187,849.932664525666,6.4606602340729,1.0174263480914,14.175400628957,2.47215967796198,79.8665503304245,4.91483131537108,1419.85514144787,1.14381291177631,33.2367738036221,24.1706182924594,26.4403797165597,0.904759881810046,1.04159103450181,911.218736383372,3.42417074060289,255.173497438978,0.00574641049538619,2.6851177739414,600.043097278356,22.348354891204,11991.9014722675,1.22719759846975,1531.83983385456,10.1333867664011,8.03050863178554,2.74772010870095,27.332636615232,25.3395206625655,285.922350103073
"4H0",FALSE,382.737161824612,54.3461911249631,3.37139762310394,87.762807836215,1.03665029682145,3.84465067015242,10.1425767517356,4611.99469400188,20.9657747185548,5089.95840422491,5211.61945330791,0.916236644323241,20.144470803225,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.15966965891345,2.79351951837818,266.421475421309,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,939.644858414271,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,14.2808860253934,38.2009250895957,164.097360678508,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,350.494708956234,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,146.323034574917,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,420.137247385588,22.348354891204,11123.5845792696,1.22719759846975,1072.73510688813,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,168.175190789501
"4H1",TRUE,205.878747599221,72.2530486789657,3.37139762310394,113.09558874467,1.03665029682145,6.00300390213176,10.1425767517356,5271.7497178856,19.2617469026692,5283.34325784569,5211.61945330791,0.916236644323241,21.7692451306359,61.3177291390579,8.83198797269139,75.2385663535329,1.63510721057437,7.39308795713298,1.73470587562179,2.79351951837818,583.641207821245,274.927404269858,8.76703762027753,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,895.852447424441,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,58.2461608215748,49.0051534521335,814.579224773738,6.4606602340729,1.0174263480914,9.26782189671954,1.93293455886285,79.8665503304245,8.07920119316448,1207.85242320665,1.14381291177631,8.87840295443884,24.1706182924594,26.5227425108233,0.904759881810046,0.741756914801224,590.754435758263,3.42417074060289,255.173497438978,0.00528255651677129,2.6851177739414,545.82045140299,22.348354891204,11991.9014722675,1.22719759846975,1339.17902027484,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,258.339510016945
"4I0",FALSE,208.708642304895,80.796584994902,3.37139762310394,138.288654723436,1.03665029682145,5.61675665851827,10.1425767517356,4811.67995054368,18.2480666438137,4768.77851372263,5211.61945330791,0.916236644323241,23.8578250647902,104.702404619157,8.83198797269139,75.2385663535329,1.0501697481579,2.8829113316815,2.21340020626576,2.79351951837818,323.77542866492,272.634777303118,8.70280334402008,4.21963130428991,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,216.863146957332,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,29.8447539243322,41.5630964344186,244.251864555476,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,6.71580675799024,580.443212175669,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,281.442991429408,3.42417074060289,255.173497438978,0.0028319948399841,2.6851177739414,697.677755455426,22.348354891204,10330.6771380311,1.22719759846975,1464.7763257895,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,260.086336398733
"4I1",TRUE,314.131041400587,77.2412722139021,3.37139762310394,136.314288159375,1.03665029682145,6.38376319285158,10.1425767517356,4938.82584433862,22.9885352251098,4375.61757205751,5211.61945330791,0.916236644323241,31.0737656974195,90.3840460286939,8.83198797269139,75.2385663535329,1.59323871198904,9.73858081690481,1.34058417995699,2.79351951837818,484.258023268287,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,1119.56552436439,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,64.5824816723615,44.4747992263808,798.319547228321,6.4606602340729,1.0174263480914,9.26782189671954,2.37722283369283,79.8665503304245,5.95907542246567,1252.17864141806,1.14381291177631,14.2725860563007,24.1706182924594,26.4403797165597,0.904759881810046,0.775720217042041,766.044853823372,3.42417074060289,255.173497438978,0.012290403834976,2.6851177739414,522.222855490497,22.348354891204,11991.9014722675,1.2886105360137,1391.8168385613,15.9130710863166,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,273.669288104879
"4J0",FALSE,25.6429172855538,58.2647954491806,3.37139762310394,102.922850199824,1.03665029682145,4.97042013681737,10.1425767517356,5426.42570667573,7.78357097604233,6801.99013161753,5211.61945330791,0.916236644323241,8.27515823162571,47.6266969716993,8.83198797269139,75.2385663535329,1.18004171242671,2.8829113316815,2.13634748358374,2.79351951837818,395.608049457434,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,76.3463302720301,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,11.2784252684819,56.8968877206211,137.168422816936,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,7.17895085971004,384.589854191623,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,141.401059178317,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,721.277709615561,22.348354891204,11991.9014722675,1.22719759846975,1172.03698181986,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,245.479920201074
"4J1",TRUE,60.0245216839946,41.7700485920451,3.37139762310394,71.258080750336,1.03665029682145,3.55042467109493,10.1425767517356,218.923256686179,14.7266133908113,3965.25044629112,5211.61945330791,0.916236644323241,17.5312725406284,47.6266969716993,8.83198797269139,75.2385663535329,1.19704938698654,4.13177065656615,2.12685322554741,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,127.120764418938,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,24.8157647732856,36.7067699871375,411.975082059165,6.4606602340729,1.0174263480914,9.26782189671954,1.36120144973198,79.8665503304245,4.91483131537108,740.638440847501,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,367.9517622568,3.42417074060289,255.173497438978,0.00187862223339113,2.6851177739414,269.197407448563,22.348354891204,11964.3963088286,1.22719759846975,855.251940183311,11.8709494383244,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,169.890789578745
"4K0",FALSE,73.970920141917,29.5769204267365,3.37139762310394,53.5909919876361,1.03665029682145,3.55042467109493,10.1425767517356,4313.88267261491,8.09290083259675,4754.26814617902,5211.61945330791,0.916236644323241,9.26390234128665,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.49862225580024,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,306.153923417307,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,11.945367016347,33.4156222714998,115.911925608471,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,227.936037854933,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,92.3172590884535,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,269.634020374936,22.348354891204,9487.17284548487,1.22719759846975,740.526484743798,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,145.419992259676
"4K1",TRUE,124.481405119012,33.701295399822,3.37139762310394,49.1692945481466,1.03665029682145,3.55042467109493,10.1425767517356,4848.77715459907,11.0243753029191,5658.39498998109,5211.61945330791,0.916236644323241,13.0256736831629,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,3.22462233792748,2.79351951837818,399.6630479816,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,484.174614629706,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,31.141543332638,24.7260128275397,292.862215677717,6.4606602340729,1.0174263480914,9.26782189671954,1.34800994789363,79.8665503304245,8.41899565472646,363.950905441187,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,246.004756348221,3.47801721892683,255.173497438978,0.00137818606738473,2.6851177739414,300.857948996184,22.348354891204,9088.9187771697,1.22719759846975,663.683787574533,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,107.419831584826
"4L0",FALSE,15.7100934046908,126.443356942121,3.37139762310394,170.376706010386,1.03665029682145,5.0181622418425,10.1425767517356,5881.62019613092,7.8854148807575,7098.44619799792,5211.61945330791,0.916236644323241,10.1485633131721,110.615465669122,8.83198797269139,75.2385663535329,1.40602784069454,2.8829113316815,1.75900720260308,2.79351951837818,459.473659095554,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,16.3824065312647,74.1497685614059,178.944200394021,6.4606602340729,1.0174263480914,9.58321589970163,1.27783112190238,79.8665503304245,8.1804997232008,843.585710513681,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,174.947436985057,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,1162.9551665906,22.348354891204,11991.9014722675,1.22719759846975,1295.60748077759,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,383.313469594771
"4L1",TRUE,9.88069345253936,120.693677486881,3.37139762310394,173.29610863697,1.03665029682145,4.5393227090879,10.1425767517356,5913.51750182737,7.8702539674028,6281.30344414531,5211.61945330791,0.916236644323241,6.51706803754749,96.3694503315945,8.83198797269139,75.2385663535329,2.44605969216778,11.6340935281225,1.36213138726538,2.79351951837818,354.373063342422,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,60.353705918928,63.3514577868655,809.084972402933,6.4606602340729,1.0174263480914,9.26782189671954,2.83503712503479,79.8665503304245,10.9599034488027,1666.2165513901,1.14381291177631,8.12523776750346,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,843.68682274688,6.77895875704906,255.173497438978,0.00390839889196646,2.6851177739414,869.673565775279,22.348354891204,11991.9014722675,1.22719759846975,1611.39856887474,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,433.8494875481
"5A0",FALSE,202.195208197975,289.492616838392,3.37139762310394,332.265481530096,1.03665029682145,6.1047941879257,10.1425767517356,4701.20043901192,20.663941362886,4212.51290651486,5211.61945330791,0.916236644323241,27.3992226023235,2650.10975518973,8.83198797269139,75.2385663535329,2.04589849535846,2.8829113316815,2.14885527613344,2.79351951837818,544.020763105763,272.634777303118,8.70280334402008,4.21626045111441,14.5120407315854,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,1142.56004023175,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,5.30905206736088,78.662853531601,468.41786706418,6.4606602340729,1.0174263480914,9.26782189671954,1.20198168242312,118.084122123818,12.7607683836092,1228.85768539716,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,281.621878212381,3.42417074060289,255.173497438978,0.00507600257389774,2.6851177739414,981.208064279721,22.348354891204,11623.6450126137,1.64994063331794,1858.35670431352,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,543.339910518562
"5A1",TRUE,26.4767473860684,643.379848343382,3.52280817654338,365.440807573711,1.03665029682145,7.0903050237292,10.1425767517356,6843.17648269927,23.3861469177394,5708.67065516764,5211.61945330791,0.916236644323241,11.949297029936,2022.55283600439,8.83198797269139,75.2385663535329,5.75227021699367,53.9780993376914,2.19751511896691,2.79351951837818,579.738191042487,272.634777303118,8.70280334402008,4.21626045111441,16.7948592704021,8.3876463287462,2.60071218027309,7.64775219523268,4.40226318927741,104.541650497251,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,114.535791690187,98.8020008657102,879.218527045507,6.4606602340729,1.0174263480914,9.26782189671954,9.60836026862595,79.8665503304245,26.5240226150021,2236.73588676622,1.14381291177631,33.0713055043076,24.1706182924594,26.4403797165597,0.904759881810046,4.96680685034084,1041.13276582142,5.91416420532611,255.173497438978,0.0153017484176961,2.6851177739414,1862.52379199643,22.348354891204,11991.9014722675,3.02041185231751,2199.00882829435,10.1333867664011,8.03050863178554,9.22067070136899,27.332636615232,25.3395206625655,1002.69923973451
"5B0",FALSE,77.016587947443,549.349609155654,3.37139762310394,411.891261490679,1.03665029682145,5.23900071380538,10.1425767517356,5586.55887454433,20.2560135817824,4389.42435433074,5211.61945330791,0.916236644323241,21.1540402316151,2349.43045081289,8.83198797269139,75.2385663535329,3.20920573350874,2.8829113316815,1.31310192436127,2.79351951837818,584.370366856412,272.634777303118,8.70280334402008,4.21626045111441,10.7538890612546,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,573.157164372527,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,4.83973593937267,91.6169802117405,436.339865541943,6.4606602340729,1.0174263480914,9.26782189671954,1.14270222691704,79.8665503304245,8.09884296564764,975.495426850168,1.14381291177631,7.98926271424283,25.1295310555444,26.4403797165597,0.904759881810046,0.741756914801224,384.694577867418,3.42417074060289,255.173497438978,0.0170085516887909,2.6851177739414,1419.28918894637,22.348354891204,11991.9014722675,1.565328608591,2199.00882829435,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,985.12414773459
"5B1",TRUE,12.5957853308278,680.541504425166,3.37139762310394,349.161491519522,1.03665029682145,6.72721703887026,10.1425767517356,5640.00735127439,26.1046700396746,5619.62533792526,5211.61945330791,0.916236644323241,10.6432621739845,1452.88570029839,8.83198797269139,75.2385663535329,6.320473247814,52.1414449095478,2.31061665011929,2.79351951837818,338.068701681729,380.360339073709,11.5536296552242,4.21626045111441,22.5405962204089,8.3876463287462,2.60071218027309,7.64775219523268,4.97467488498803,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,172.426954531976,103.095045188385,879.218527045507,6.4606602340729,1.0174263480914,14.0734310189256,7.83454327156039,79.8665503304245,25.7791570092348,2236.73588676622,1.14381291177631,25.6729935311813,25.7475127657297,33.6958736395825,0.904759881810046,3.67692799760111,1041.13276582142,4.16249795934597,255.173497438978,0.0139635455277875,2.6851177739414,2118.41459538899,33.0437333930048,11019.9262212903,2.23146468868535,2199.00882829435,10.1333867664011,8.03050863178554,6.56548009158183,27.332636615232,25.3395206625655,1283.43707842829
